141
0.0 1.6016799999999998e-60 6.556649999999999e-61 299.0
0.001427607980906145 0.0263723 0.013163299999999998 561.9119999999999
0.002370680586593329 0.049293000000000003 0.024603200000000002 774.8710000000001
0.003093733940334586 0.0690339 0.034455400000000004 947.294
0.0037239049115870716 0.0874865 0.043664 1101.41
0.004311285713630754 0.105505 0.052653 1247.25
0.004845953162212188 0.122395 0.0610627 1380.84
0.005298772474704198 0.136853 0.0682016 1492.94
0.005664435765334786 0.14843199999999998 0.0737707 1580.48
0.005958263561147196 0.157487 0.077861 1646.27
0.006187136031618197 0.16422 0.0805566 1692.3
0.006352775736581087 0.16883 0.08208489999999999 1721.45
0.006469895741822532 0.17191900000000002 0.0828854 1739.45
0.006559284350643236 0.17416800000000002 0.08331419999999999 1751.57
0.006632265564210774 0.175931 0.0835359 1760.38
0.006692940318208222 0.177344 0.08362649999999999 1766.95
0.006744350271763122 0.178503 0.08363419999999999 1771.97
0.006790148323167045 0.179503 0.08358639999999999 1776.04
0.0068309677381697105 0.180367 0.08350010000000001 1779.34
0.006866869384230399 0.181104 0.0833907 1782.0
0.006901060982940315 0.181783 0.0832582 1784.31
0.00693346416553144 0.182402 0.0831085 1786.29
0.006962412410708085 0.18293299999999998 0.0829568 1787.88
0.006989574029828713 0.183408 0.08280080000000001 1789.2
0.007016643379429433 0.183857 0.08263430000000001 1790.33
0.007042930806397175 0.184265 0.0824648 1791.22
0.007067708244914899 0.184622 0.0823004 1791.85
0.007091622671048009 0.18494000000000002 0.08213989999999999 1792.24
0.00711542273315527 0.185227 0.0819806 1792.38
0.007138978821190325 0.18548199999999998 0.08182539999999999 1792.28
0.007162099481173121 0.185702 0.0816775 1791.91
0.007184920133149692 0.185891 0.081537 1791.31
0.007207619173481436 0.18605 0.0814036 1790.46
0.0072302480519385644 0.186182 0.0812776 1789.39
0.007252795359538316 0.18628699999999998 0.08115900000000001 1788.11
0.007275285534885037 0.186368 0.08104750000000001 1786.64
0.007297795872031392 0.186427 0.0809424 1785.0
0.007320367846832429 0.18646600000000002 0.080843 1783.21
0.007343155949365277 0.18648699999999999 0.08074810000000002 1781.28
0.007366399862845508 0.18649300000000002 0.0806562 1779.2
0.007390438952892807 0.18648299999999998 0.0805658 1776.95
0.007416046686532221 0.18645899999999999 0.08047389999999999 1774.48
0.007444279856144239 0.186419 0.080377 1771.66
0.0074771813758202155 0.186357 0.08026900000000001 1768.3
0.0075191906040987895 0.18625999999999998 0.0801371 1763.91
0.007579642063130633 0.186095 0.0799566 1757.46
0.00767609046039818 0.18579 0.0796848 1747.01
0.007824614126752982 0.185258 0.0792919 1730.75
0.008020075375671351 0.18448399999999998 0.07880419999999999 1709.44
0.008240491100471752 0.18354 0.078278 1685.76
0.008470145733165834 0.18249500000000002 0.07774450000000001 1661.6
0.00870459592647838 0.18137 0.0772045 1637.44
0.00894449305380213 0.180162 0.0766495 1613.22
0.009191024276586595 0.178862 0.07606900000000001 1588.76
0.009446061282114386 0.177455 0.07545239999999999 1563.84
0.009710087460515748 0.175928 0.07479169999999999 1538.38
0.00998326884438185 0.174272 0.0740808 1512.35
0.010265225866608045 0.172479 0.0733142 1485.73
0.01055447498956221 0.170549 0.0724913 1458.68
0.010847961708348388 0.168493 0.071616 1431.44
0.011143127497008692 0.166324 0.0706934 1404.24
0.011437545457943482 0.16405699999999998 0.0697296 1377.3
0.011728652817864484 0.161712 0.0687325 1350.82
0.012014592152748508 0.159307 0.0677102 1324.98
0.012293953453764623 0.156858 0.0666692 1299.87
0.01256586741453212 0.154379 0.0656152 1275.54
0.01282984713577164 0.151881 0.06455369999999999 1252.04
0.013085701110916448 0.149373 0.0634879 1229.35
0.013333640542262234 0.14686300000000002 0.0624207 1207.44
0.013573814019519946 0.144354 0.0613543 1186.3
0.013806498710864906 0.141851 0.0602905 1165.87
0.014032029612180748 0.13935699999999998 0.0592308 1146.12
0.014250778989963131 0.136876 0.058176 1127.02
0.014463214811179076 0.134407 0.057126699999999996 1108.51
0.014669655838181285 0.131953 0.056083400000000005 1090.56
0.014870567466671206 0.129512 0.055046300000000006 1073.12
0.01506628329448705 0.12708699999999998 0.054015499999999994 1056.16
0.015257177275410223 0.124677 0.052990999999999996 1039.64
0.015443534645579814 0.122281 0.0519729 1023.54
0.015625751918100596 0.1199 0.0509609 1007.83
0.015804107183115416 0.117533 0.0499548 992.4580000000001
0.01597886770334569 0.11517999999999999 0.0489547 977.416
0.016150197226075642 0.11284200000000001 0.0479608 962.677
0.016318369026218884 0.110517 0.0469728 948.2239999999999
0.016483573406910354 0.108206 0.045990699999999995 934.038
0.016646026032799105 0.10590999999999999 0.0450144 920.1030000000001
0.01680588237425733 0.103626 0.044043900000000004 906.404
0.016963387918962937 0.101355 0.0430788 892.925
0.01711869648390156 0.0990967 0.042118800000000005 879.6489999999999
0.01727197845083758 0.09685 0.0411639 866.566
0.01742334646480668 0.0946157 0.0402142 853.666
0.017572911722788426 0.092394 0.0392699 840.941
0.01772077913341535 0.09018469999999999 0.0383309 828.382
0.01786706419206465 0.08798810000000001 0.0373973 815.98
0.018011878727728046 0.0858044 0.03646919999999999 803.7289999999999
0.01815534439133822 0.0836332 0.0355464 791.6189999999999
0.018297577697171344 0.0814745 0.0346289 779.6410000000001
0.01843861623304568 0.0793291 0.033717000000000004 767.793
0.018578485320291258 0.0771982 0.03281130000000001 756.075
0.01871721221081765 0.07508279999999999 0.0319122 744.4839999999999
0.01885486372235923 0.0729838 0.031020099999999995 733.0189999999999
0.018991420759269344 0.0709025 0.030135500000000003 721.681
0.0191268799884479 0.0688404 0.029258999999999997 710.472
0.01926124051868609 0.0667993 0.028391500000000004 699.395
0.019394469087746894 0.0647807 0.027533600000000002 688.452
0.019526615671725586 0.0627852 0.026685400000000005 677.6419999999999
0.01965777013698392 0.06081280000000001 0.0258471 666.96
0.019788027486884564 0.0588632 0.025018400000000003 656.3969999999999
0.019917525012001256 0.05693580000000001 0.0241992 645.948
0.020046379083648883 0.0550299 0.0233892 635.604
0.020174739106895496 0.0531446 0.0225879 625.354
0.020302781042910844 0.051279 0.021795 615.191
0.020430634579879044 0.0494321 0.02101 605.105
0.020558492622955952 0.0476026 0.0202324 595.085
0.020686583005087023 0.0457891 0.0194616 585.12
0.020815103676622877 0.0439902 0.018697 575.197
0.020944221282322963 0.0422052 0.0179384 565.311
0.021074164688152784 0.040433300000000005 0.0171852 555.453
0.021205213323323174 0.038672399999999996 0.016436799999999998 545.606
0.02133768418360827 0.036920999999999995 0.015692400000000002 535.76
0.021471771812125125 0.0351791 0.014952000000000002 525.91
0.021607822679580824 0.0334451 0.014215100000000001 516.043
0.021746371670805054 0.0317161 0.013480200000000003 506.139
0.021887804011148856 0.029991000000000004 0.012747 496.18699999999995
0.022032452542949908 0.028270499999999997 0.0120157 486.185
0.022181081982925715 0.0265512 0.011285 476.11
0.022334621355477993 0.024829 0.010553 465.93300000000005
0.022493706949184497 0.0231045 0.00982004 455.65
0.022659122815976478 0.021378599999999998 0.00908648 445.26099999999997
0.0228324175245395 0.019647 0.0083505 434.733
0.023015529324352583 0.0179053 0.00761024 424.034
0.02321028797369673 0.0161553 0.00686645 413.166
0.02341920834266729 0.0143986 0.00611978 402.129
0.023646725125095767 0.0126303 0.00536821 390.88699999999994
0.023899000055802824 0.0108463 0.00460998 379.403
0.02418502935858094 0.00904995 0.00384647 367.68699999999995
0.024520280133554805 0.00724208 0.00307808 355.735
0.024936020692065113 0.00541996 0.00230363 343.51800000000003
0.025506046223236965 0.00359342 0.0015272999999999999 331.089
0.026502219280708617 0.00178323 0.00075792 318.57599999999996
0.026512219280708616 8.904309999999998e-61 3.645079999999999e-61 306.0
